time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
15.0,161.11299141397194,161.11299141397194,159.83961896217272,159.83961896217272,19.97995237027159,35,0.0,0.0,0.0,1.0,0.2391304347826087,6.2727272727272725,15.0,0.0,1.0,0.962039175467623
16.0,832.7088388398445,832.7088388398445,149.7797792092373,149.29255549120953,18.66156943640119,38,0.0,0.0,0.0,1.0,0.2549019607843137,7.076923076923077,14.0,0.0,1.0,0.9393630692936289
17.0,1605.9631404843642,1605.9631404843642,150.74619586920363,150.7461958692036,18.84327448365045,47,0.0,0.0,0.0,1.0,0.21666666666666667,7.076923076923077,14.0,0.0,1.0,0.9300446704102705
18.0,531.1949010184777,531.1949010184777,152.17830945919636,152.17830945919636,19.022288682399545,46,0.0,0.0,0.0,1.0,0.25806451612903225,8.8125,17.0,0.0,1.0,0.9141535592165727
19.0,528.6329461043349,456.5476559713388,152.58123289035535,152.5812328903554,19.072654111294426,49,0.014925373134328358,0.014925373134328358,0.0,0.9850746268656716,0.2537313432835821,8.764705882352942,17.0,0.0,1.0,0.9108443018398534
20.0,1327.2567184812733,1327.2567184812733,152.41082777815973,152.41082777815973,19.051353472269966,58,0.013157894736842105,0.013157894736842105,0.0,0.9868421052631579,0.2236842105263158,8.764705882352942,17.0,0.0,1.0,0.913383137120825
21.0,434.29618438376855,434.29618438376855,151.31194013699297,151.31194013699303,18.91399251712413,62,0.0125,0.0125,0.0,0.9875,0.2125,8.764705882352942,17.0,0.0,1.0,0.9262692548194223
22.0,2185.68902575742,2185.68902575742,150.09665855193342,143.9306509464949,17.99133136831186,65,0.011764705882352941,0.011764705882352941,0.0,0.9882352941176471,0.2235294117647059,8.947368421052632,17.0,0.0,1.0,0.9417961439478902
23.0,1552.6665897700855,1415.2870292297505,153.16949107138797,153.169491071388,19.1461863839235,67,0.02247191011235955,0.02247191011235955,0.0,0.9775280898876404,0.2247191011235955,8.95,17.0,0.0,1.0,0.9670062925383407
24.0,426.37673389885083,343.67411993592657,153.4272264464711,153.42722644647114,19.178403305808892,68,0.03260869565217391,0.03260869565217391,0.0,0.967391304347826,0.22826086956521738,9.619047619047619,19.0,0.0,1.0,0.9653106768354742
25.0,630.9501269548376,560.3501255643293,153.8325788714226,153.8325788714226,19.229072358927827,67,0.0425531914893617,0.0425531914893617,0.0,0.9574468085106383,0.24468085106382978,10.130434782608695,20.0,0.0,1.0,0.961265033301938
26.0,312.6091015453621,284.3257602208377,154.33717398208293,154.33717398208293,19.292146747760366,70,0.05102040816326531,0.05102040816326531,0.0,0.9489795918367347,0.23469387755102042,10.130434782608695,20.0,0.0,1.0,0.9550440102275211
27.0,883.8726585849106,883.8726585849106,154.64988247127098,154.649882471271,19.331235308908877,71,0.05,0.05,0.0,0.95,0.24,10.541666666666666,20.0,0.0,1.0,0.9501153427624317
28.0,2035.9773589430222,2035.9773589430222,147.93616802289912,147.93616802289912,18.49202100286239,74,0.04807692307692308,0.04807692307692308,0.0,0.9519230769230769,0.2403846153846154,10.88,20.0,0.0,1.0,0.9687671146083762
29.0,888.6313129181699,503.72659004731116,147.90842363257875,147.90842363257877,18.488552954072347,76,0.06481481481481481,0.06481481481481481,0.0,0.9351851851851852,0.23148148148148148,10.88,20.0,0.0,1.0,0.9712584617536517
30.0,1764.704293885738,418.72881456900643,148.24640750086127,148.24640750086127,18.53080093760766,78,0.1271186440677966,0.1271186440677966,0.0,0.8728813559322034,0.211864406779661,10.88,20.0,0.0,1.0,0.9676200959922318
31.0,120.47191285488744,120.47191285488744,149.88275609758432,149.88275609758432,18.73534451219804,77,0.125,0.125,0.0,0.875,0.23333333333333334,11.892857142857142,22.0,0.0,1.0,0.943867945869054
32.0,494.55232924370125,149.9179000794154,150.73274935468993,150.73274935468993,18.84159366933624,77,0.14516129032258066,0.14516129032258066,0.0,0.8548387096774194,0.23387096774193547,12.275862068965518,23.0,0.0,1.0,0.9353117017851975
33.0,1085.484527068971,442.20571604433434,150.99597059551832,150.9959705955183,18.874496324439786,80,0.16153846153846155,0.16153846153846155,0.0,0.8384615384615385,0.2230769230769231,12.275862068965518,23.0,0.0,1.0,0.9333003094040898
34.0,241.59032048089105,137.86759966822737,151.13831566135897,151.13831566135894,18.892289457669868,82,0.16541353383458646,0.16541353383458646,0.0,0.8345864661654135,0.21804511278195488,12.275862068965518,23.0,0.0,1.0,0.9325871596140705
35.0,119.03360093715818,43.597104249198736,151.38765051320402,151.387650513204,18.9234563141505,82,0.18248175182481752,0.18248175182481752,0.0,0.8175182481751825,0.21897810218978103,12.533333333333333,23.0,0.0,1.0,0.9312041498244046
36.0,861.5968929175358,639.9482114558598,151.5766052354772,151.5766052354772,18.94707565443465,85,0.19014084507042253,0.19014084507042253,0.0,0.8098591549295775,0.2112676056338028,12.533333333333333,23.0,0.0,1.0,0.9306333194413432
37.0,497.1478410238963,158.55460249776223,152.32748941178633,152.32748941178636,19.040936176473295,86,0.19444444444444445,0.19444444444444445,0.0,0.8055555555555556,0.20833333333333334,12.533333333333333,23.0,0.0,1.0,0.9238866283067481
38.0,397.41516701891027,0.0,153.115904104194,153.11590410419402,19.139488013024252,86,0.21621621621621623,0.21621621621621623,0.0,0.7837837837837838,0.20270270270270271,12.533333333333333,23.0,0.0,1.0,0.9166240965792025
39.0,395.55476901068477,0.0,153.1854928229834,153.18549282298343,19.14818660287293,86,0.23178807947019867,0.23178807947019867,0.0,0.7682119205298014,0.1986754966887417,12.533333333333333,23.0,0.0,1.0,0.9155186799764903
40.0,1420.8193359758016,659.8808747222728,152.92278043436153,152.92278043436156,19.115347554295194,87,0.24358974358974358,0.24358974358974358,0.0,0.7564102564102564,0.1987179487179487,13.064516129032258,23.0,0.0,1.0,0.9186595564500664
41.0,472.08774112331923,283.13216778604465,151.74529750200543,151.74529750200546,18.968162187750682,87,0.25625,0.25625,0.0,0.74375,0.2,13.625,23.0,0.0,1.0,0.9356416852873636
42.0,1200.913177245335,382.7955715646086,150.686502858299,150.68650285829906,18.835812857287383,88,0.26666666666666666,0.2606060606060606,0.006060606060606061,0.7393939393939394,0.2,13.93939393939394,24.0,40.0,1.0,0.9492715094002901
43.0,2208.031934852948,0.0,150.3162907829168,150.3162907829168,18.7895363478646,87,0.3045977011494253,0.2988505747126437,0.005747126436781609,0.7011494252873564,0.19540229885057472,14.529411764705882,29.0,40.0,1.0,0.953422803883114
44.0,779.7700663385112,135.83926459675507,150.2977956642818,150.2977956642818,18.787224458035226,86,0.31843575418994413,0.3128491620111732,0.00558659217877095,0.6871508379888268,0.2011173184357542,15.194444444444445,29.0,40.0,1.0,0.953887391970226
45.0,395.3906472634676,395.3906472634676,150.23872704269547,150.23872704269547,18.779840880336934,87,0.31666666666666665,0.3111111111111111,0.005555555555555556,0.6888888888888889,0.2,15.194444444444445,29.0,40.0,1.0,0.9544906188324151
46.0,1860.5358618119099,250.5577985811848,150.22911902758761,150.22911902758764,18.778639878448455,88,0.33689839572192515,0.3315508021390374,0.0053475935828877,0.6684491978609626,0.1925133689839572,15.194444444444445,29.0,40.0,1.0,0.9544683913283094
47.0,512.5677630672171,0.0,149.85801377622386,149.85801377622386,18.732251722027982,87,0.3507853403141361,0.34554973821989526,0.005235602094240838,0.6544502617801047,0.193717277486911,15.72972972972973,31.0,40.0,1.0,0.9576950404041435
48.0,1267.0605778567647,137.263911024534,150.17648504055435,150.17648504055438,18.772060630069298,87,0.37373737373737376,0.36363636363636365,0.010101010101010102,0.6363636363636364,0.18686868686868688,15.72972972972973,31.0,40.0,1.0,0.9526607379385758
49.0,1034.5805974597201,0.0,149.47640889837234,149.47640889837237,18.684551112296546,86,0.39705882352941174,0.38235294117647056,0.014705882352941176,0.6176470588235294,0.18137254901960784,15.72972972972973,31.0,40.0,1.0,0.9616798233712879
50.0,528.8658573944803,0.0,149.7417040511905,149.7417040511905,18.717713006398814,85,0.4029126213592233,0.3883495145631068,0.014563106796116505,0.6116504854368932,0.18446601941747573,16.210526315789473,34.0,40.0,1.0,0.9560952394614918
51.0,854.1897138106575,0.0,150.6322666635999,150.63226666359992,18.82903333294999,84,0.41626794258373206,0.39712918660287083,0.019138755980861243,0.6028708133971292,0.18181818181818182,16.210526315789473,34.0,40.0,1.0,0.9410678585850049
52.0,457.3758346777918,0.0,151.30956958700676,151.30956958700676,18.913696198375845,83,0.42924528301886794,0.4056603773584906,0.02358490566037736,0.5943396226415094,0.1792452830188679,16.210526315789473,34.0,40.0,1.0,0.9339023119456736
53.0,351.78993243988225,214.5327136874331,151.4483283200789,151.44832832007887,18.93104104000986,79,0.4537037037037037,0.4074074074074074,0.046296296296296294,0.5925925925925926,0.18055555555555555,16.692307692307693,34.0,40.0,1.0,0.9323267453054855
54.0,956.3413573138669,673.5863908510066,151.43440827254696,151.43440827254693,18.929301034068367,77,0.47058823529411764,0.4117647058823529,0.058823529411764705,0.5882352941176471,0.18099547511312217,17.225,35.0,40.0,1.0,0.9317417323217397
55.0,279.36937366648885,152.86079968468948,151.38765051320402,151.38765051320402,18.923456314150503,79,0.4711111111111111,0.4088888888888889,0.06222222222222222,0.5911111111111111,0.17777777777777778,17.225,35.0,40.0,1.0,0.9312041498244047
56.0,2301.892268113349,1034.631252003142,151.31498735033142,151.31498735033145,18.91437341879143,78,0.48917748917748916,0.4155844155844156,0.0735930735930736,0.5844155844155844,0.17316017316017315,17.225,35.0,40.0,1.0,0.9311752653855905
57.0,1078.3368433856003,281.078521662393,151.38023480603235,151.38023480603238,18.922529350754047,75,0.5168067226890757,0.42016806722689076,0.09663865546218488,0.5798319327731093,0.16806722689075632,17.225,35.0,40.0,1.0,0.9302065570364249
58.0,1207.3834633944632,831.4934224614727,151.24577867578242,151.24577867578242,18.905722334472802,77,0.5182186234817814,0.41700404858299595,0.10121457489878542,0.582995951417004,0.1700404858299595,18.261904761904763,38.0,40.0,1.0,0.9309136721497171
59.0,390.8780367185235,390.8780367185235,151.88535844345947,151.88535844345952,18.98566980543244,77,0.5220883534136547,0.41365461847389556,0.10843373493975904,0.5863453815261044,0.1686746987951807,18.261904761904763,38.0,40.0,1.0,0.923230556710616
60.0,796.709703530364,244.88502375486775,152.04561275558413,152.04561275558416,19.00570159444802,73,0.54296875,0.4140625,0.12890625,0.5859375,0.171875,18.84090909090909,38.0,40.0,1.0,0.9198003150472268
61.0,1895.0976798651718,1895.0976798651718,150.73209317667852,150.73209317667855,18.84151164708482,77,0.5416666666666666,0.4015151515151515,0.14015151515151514,0.5984848484848485,0.16666666666666666,18.84090909090909,38.0,40.0,1.0,0.936993177328349
62.0,422.56728671370126,303.58454119141743,149.77869900086304,149.77869900086307,18.722337375107884,74,0.5580524344569289,0.40074906367041196,0.15730337078651685,0.599250936329588,0.1647940074906367,18.84090909090909,38.0,40.0,1.0,0.9467594410160926
63.0,844.1276527870558,326.2296255422124,149.55230775396325,149.55230775396328,18.69403846924541,71,0.5719557195571956,0.4059040590405904,0.16605166051660517,0.5940959409594095,0.16605166051660517,18.91111111111111,38.0,40.0,1.0,0.9482984863026928
64.0,1110.2768155072174,892.6285922346993,149.59633668105764,149.59633668105766,18.699542085132208,73,0.5703971119133574,0.4007220216606498,0.16967509025270758,0.5992779783393501,0.16606498194945848,19.304347826086957,38.0,40.0,1.0,0.947790545166998
65.0,677.2075783354147,677.2075783354147,149.63702929065917,149.63702929065917,18.704628661332396,75,0.5678571428571428,0.3964285714285714,0.17142857142857143,0.6035714285714285,0.16428571428571428,19.304347826086957,38.0,40.0,1.0,0.947300422732075
66.0,817.7454472771886,52.19658546958028,149.66494314299834,149.66494314299837,18.708117892874796,74,0.5754385964912281,0.4,0.17543859649122806,0.6,0.1649122807017544,19.148936170212767,38.0,40.0,1.0,0.9467915841500278
67.0,0.0,0.0,150.37298982542353,150.37298982542353,18.79662372817794,72,0.5824561403508772,0.4,0.1824561403508772,0.6,0.1649122807017544,19.148936170212767,38.0,40.0,1.0,0.9390002031412334
68.0,832.4255944288442,777.4908474805881,149.88126707355744,149.88126707355747,18.735158384194683,71,0.5896551724137931,0.4,0.1896551724137931,0.6,0.16551724137931034,19.5,38.0,40.0,1.0,0.9432765864266999
69.0,468.25280719616774,468.25280719616774,149.45553025263857,149.4555302526386,18.681941281579824,70,0.5924657534246576,0.3972602739726027,0.1952054794520548,0.6027397260273972,0.1678082191780822,19.285714285714285,38.0,40.0,1.0,0.9480412652619495
70.0,22.344923379778148,22.344923379778148,149.32576253117716,149.32576253117713,18.66572031639714,69,0.5952380952380952,0.3945578231292517,0.20068027210884354,0.6054421768707483,0.17006802721088435,19.7,39.0,40.0,1.0,0.9494894324786972
71.0,685.2964666999945,372.7606152029251,149.68659352614642,149.6865935261464,18.7108241907683,72,0.5919732441471572,0.391304347826087,0.20066889632107024,0.6086956521739131,0.16722408026755853,19.7,39.0,40.0,1.0,0.9427840160191128
72.0,829.9485478918575,338.2003399654259,149.52090702999206,149.52090702999203,18.690113378749004,73,0.5927152317880795,0.39072847682119205,0.20198675496688742,0.609271523178808,0.16556291390728478,19.7,39.0,40.0,1.0,0.9437496735904415
73.0,391.64266318759337,192.02174858319339,149.4061917022905,149.4061917022905,18.675773962786312,71,0.5980392156862745,0.39215686274509803,0.20588235294117646,0.6078431372549019,0.16993464052287582,20.01923076923077,39.0,40.0,1.0,0.9440202530606128
74.0,2024.245064635556,643.2600924600824,149.28488828808315,149.28488828808315,18.660611036010394,75,0.5916398713826366,0.3890675241157556,0.20257234726688103,0.6109324758842444,0.16720257234726688,20.01923076923077,39.0,40.0,1.0,0.9442258031905639
75.0,67.64069823465248,49.04694415128387,149.15767269453232,149.15767269453232,18.64470908681654,74,0.5942492012779552,0.38977635782747605,0.20447284345047922,0.610223642172524,0.16932907348242812,20.39622641509434,39.0,40.0,1.0,0.9443696654036573
76.0,1282.0767584082112,630.6215360152646,149.02541181370026,149.02541181370032,18.62817647671254,75,0.5987460815047022,0.39184952978056425,0.20689655172413793,0.6081504702194357,0.16614420062695925,20.39622641509434,39.0,40.0,1.0,0.9444549467459743
77.0,1484.0841332317948,1484.0841332317948,148.4735582667165,148.47355826671657,18.55919478333957,79,0.5925925925925926,0.38580246913580246,0.20679012345679013,0.6141975308641975,0.16358024691358025,20.39622641509434,39.0,40.0,1.0,0.9491243705519122
78.0,241.72896792471266,0.0,148.87373816556922,148.87373816556925,18.609217270696156,78,0.5938461538461538,0.38769230769230767,0.20615384615384616,0.6123076923076923,0.16615384615384615,20.5,39.0,40.0,1.0,0.9434265002753556
79.0,446.90783957250477,400.8557137993515,149.8792289215616,149.8792289215616,18.7349036151952,79,0.5914634146341463,0.3871951219512195,0.20426829268292682,0.6128048780487805,0.1676829268292683,20.509090909090908,39.0,40.0,1.0,0.9280766849351597
80.0,84.44857943509993,27.95231485776494,149.86921591858268,149.8692159185827,18.73365198982284,78,0.5969696969696969,0.3878787878787879,0.20909090909090908,0.6121212121212121,0.16666666666666666,20.509090909090908,39.0,40.0,1.0,0.9258559362006938
81.0,211.50182791593343,211.50182791593343,149.04528765434492,149.04528765434495,18.63066095679312,77,0.5981873111782477,0.3867069486404834,0.21148036253776434,0.6132930513595166,0.1691842900302115,20.660714285714285,39.0,40.0,1.0,0.9360318242518786
82.0,984.6541725715226,538.9720593903743,148.411583453864,148.41158345386404,18.551447931733005,79,0.6005917159763313,0.3875739644970414,0.21301775147928995,0.6124260355029586,0.16568047337278108,20.660714285714285,39.0,40.0,1.0,0.9405665153835976
83.0,303.3519063655123,303.3519063655123,148.30231475212346,143.70396595229323,17.962995744036654,79,0.5988200589970502,0.3864306784660767,0.21238938053097345,0.6135693215339233,0.168141592920354,20.649122807017545,39.0,40.0,1.0,0.9403245319550669
84.0,860.5830400801764,502.73972555811145,152.30105283661084,152.30105283661084,19.037631604576355,78,0.6011730205278593,0.3870967741935484,0.21407624633431085,0.6129032258064516,0.17008797653958943,20.75862068965517,39.0,40.0,1.0,0.9426126395758274
85.0,165.5574050233853,0.0,151.13766438278532,151.13766438278532,18.892208047848165,76,0.6064139941690962,0.39067055393586003,0.21574344023323616,0.60932944606414,0.17201166180758018,20.779661016949152,39.0,40.0,1.0,0.9551484190405051
86.0,1295.242619655695,248.28255734961752,150.66186618506035,150.66186618506038,18.832733273132547,77,0.6051873198847262,0.38904899135446686,0.21613832853025935,0.6109510086455331,0.1729106628242075,20.966666666666665,39.0,40.0,1.0,0.9609289301148192
87.0,135.65369490791392,135.65369490791392,150.5973945491644,150.5973945491644,18.82467431864555,76,0.6017191977077364,0.3868194842406877,0.2148997134670487,0.6131805157593123,0.18051575931232092,21.58730158730159,40.0,40.0,1.0,0.9615986639117402
88.0,525.6676058623236,451.74787730795396,150.60571858474447,150.60571858474447,18.825714823093058,76,0.6005665722379604,0.3881019830028329,0.21246458923512748,0.6118980169971672,0.18413597733711048,21.892307692307693,40.0,40.0,1.0,0.9616689198518359
89.0,634.7631701732852,203.39876634047852,150.83066387719265,150.83066387719268,18.853832984649085,77,0.5994397759103641,0.38935574229691877,0.21008403361344538,0.6106442577030813,0.18487394957983194,22.075757575757574,40.0,40.0,1.0,0.9599500953197208
90.0,1263.9840285524112,530.7561653464375,151.4810038602709,151.4810038602709,18.935125482533863,81,0.5972602739726027,0.3917808219178082,0.2054794520547945,0.6082191780821918,0.18082191780821918,22.075757575757574,40.0,40.0,1.0,0.9522377260221395
91.0,1182.3206520100182,398.72696145677753,148.24933630766986,148.24933630766984,18.53116703845873,83,0.6016042780748663,0.40106951871657753,0.20053475935828877,0.5989304812834224,0.17647058823529413,22.075757575757574,40.0,40.0,1.0,0.9423935944226445
92.0,207.84741006960286,0.0,148.02439101522168,148.02439101522168,18.50304887690271,83,0.6026666666666667,0.4026666666666667,0.2,0.5973333333333334,0.176,22.075757575757574,40.0,40.0,1.0,0.9443601952748497
93.0,709.1786786885145,322.6678433293732,148.0160669796416,148.01606697964158,18.502008372455197,84,0.6015831134564644,0.40369393139841686,0.19788918205804748,0.5963060686015831,0.17678100263852242,22.253731343283583,40.0,40.0,1.0,0.9442919683306722
94.0,2109.251303319209,290.15586810421115,148.0045890258233,148.00458902582332,18.500573628227915,82,0.6072351421188631,0.4108527131782946,0.19638242894056848,0.5891472868217055,0.18087855297157623,22.942857142857143,40.0,40.0,1.0,0.9441952289775243
95.0,732.3450869007472,62.88414451694148,147.9900821270764,147.99008212707642,18.498760265884552,81,0.6076923076923076,0.4128205128205128,0.19487179487179487,0.5871794871794872,0.18461538461538463,23.194444444444443,40.0,40.0,1.0,0.9440688420051349
96.0,769.5530816653275,578.1667045021163,147.4833622106766,147.48336221067663,18.43542027633458,81,0.610126582278481,0.4151898734177215,0.1949367088607595,0.5848101265822785,0.1848101265822785,23.21917808219178,40.0,40.0,1.0,0.9495632949140832
97.0,508.51176375490417,8.0,147.5233913365185,147.52339133651856,18.44042391706482,79,0.6159600997506235,0.42144638403990026,0.19451371571072318,0.5785536159600998,0.18703241895261846,23.6,40.0,40.0,1.0,0.9494713167653078
98.0,772.3645865397348,362.28875566123594,148.37848474122444,148.37848474122447,18.54731059265306,78,0.6188118811881188,0.4207920792079208,0.19801980198019803,0.5792079207920792,0.18811881188118812,23.67105263157895,40.0,40.0,1.0,0.9412644791069658
99.0,816.8339594977865,378.46203849668444,149.12347351973287,149.1234735197329,18.640434189966612,78,0.6210268948655256,0.4229828850855746,0.1980440097799511,0.5770171149144254,0.1882640586797066,23.545454545454547,40.0,40.0,1.0,0.9330012035239942
100.0,168.47052078820823,0.0,149.13346639467008,149.1334663946701,18.641683299333764,76,0.6253041362530414,0.4257907542579075,0.19951338199513383,0.5742092457420924,0.1897810218978102,23.41025641025641,40.0,40.0,1.0,0.9354272934146338
101.0,437.23677091241325,292.1455577005193,148.84991162576912,148.84991162576915,18.606238953221144,71,0.6385542168674698,0.42650602409638555,0.21204819277108433,0.5734939759036145,0.19036144578313252,23.367088607594937,40.0,40.0,1.0,0.9412430518779997
102.0,1401.4723837770764,798.9831532129025,148.96873916093688,148.9687391609369,18.621092395117113,74,0.6374407582938388,0.4265402843601896,0.2109004739336493,0.5734597156398105,0.1872037914691943,23.367088607594937,40.0,40.0,1.0,0.9416280619314377
103.0,1019.2615526071113,536.9768038950428,149.09235699157517,149.09235699157514,18.636544623946893,74,0.6384976525821596,0.4272300469483568,0.2112676056338028,0.5727699530516432,0.18779342723004694,23.525,40.0,40.0,1.0,0.9419185748585484
104.0,1257.5498035483668,784.5031639669719,149.20728117837248,149.2072811783725,18.650910147296564,74,0.6412037037037037,0.42592592592592593,0.2152777777777778,0.5740740740740741,0.1875,23.679012345679013,40.0,40.0,1.0,0.9422281376540718
105.0,1003.6270697097921,494.23312113615884,149.91336449774326,149.9133644977433,18.73917056221791,72,0.6453089244851259,0.425629290617849,0.21967963386727687,0.5743707093821511,0.18993135011441648,23.83132530120482,40.0,40.0,1.0,0.9364720834178405
106.0,908.1123788054797,908.1123788054797,150.01688911754434,150.01688911754434,18.752111139693042,73,0.6431818181818182,0.42272727272727273,0.22045454545454546,0.5772727272727273,0.19090909090909092,23.952380952380953,40.0,40.0,1.0,0.936716551625556
107.0,333.04558840690714,296.768943829496,150.10823713680645,150.10823713680645,18.763529642100806,74,0.6425339366515838,0.4230769230769231,0.21945701357466063,0.5769230769230769,0.19004524886877827,23.952380952380953,40.0,40.0,1.0,0.9369856495669276
108.0,755.8699483610617,542.3957111942738,150.11064913272375,150.11064913272375,18.76383114159047,73,0.6442953020134228,0.4228187919463087,0.2214765100671141,0.5771812080536913,0.19239373601789708,23.88372093023256,40.0,40.0,1.0,0.9380885855634434
109.0,997.8293842128431,926.248269732757,150.62046500812616,150.62046500812616,18.82755812601577,73,0.6444444444444445,0.4222222222222222,0.2222222222222222,0.5777777777777777,0.19333333333333333,24.04597701149425,40.0,40.0,1.0,0.931771032222243
110.0,1530.5041313357892,518.8503154354547,150.58158289640727,150.58158289640724,18.822697862050905,74,0.643956043956044,0.42417582417582417,0.21978021978021978,0.5758241758241758,0.1934065934065934,24.011363636363637,40.0,40.0,1.0,0.9338746527532391
111.0,8.0,8.0,150.26662841220391,150.26662841220391,18.78332855152549,71,0.6513157894736842,0.4232456140350877,0.22807017543859648,0.5767543859649122,0.19298245614035087,24.011363636363637,40.0,40.0,1.0,0.9382974292141906
112.0,0.0,0.0,149.90809743413317,149.90809743413317,18.738512179266646,70,0.6513157894736842,0.4232456140350877,0.22807017543859648,0.5767543859649122,0.19517543859649122,24.01123595505618,40.0,40.0,1.0,0.9419435153536267
113.0,560.7133936052361,560.7133936052361,149.98689096648897,149.98689096648897,18.74836137081112,74,0.6464208242950108,0.41865509761388287,0.227765726681128,0.5813449023861171,0.19305856832971802,24.01123595505618,40.0,40.0,1.0,0.9412923083597327
114.0,102.15187893939216,102.15187893939216,150.05860090633118,150.05860090633118,18.757325113291397,70,0.6536796536796536,0.41774891774891776,0.23593073593073594,0.5822510822510822,0.19480519480519481,23.966666666666665,40.0,40.0,1.0,0.9405543464425261
115.0,2607.249749288425,2064.27668463233,149.4050313352686,149.4050313352686,18.675628916908575,75,0.6496815286624203,0.416135881104034,0.23354564755838642,0.583864118895966,0.1910828025477707,23.966666666666665,40.0,40.0,1.0,0.9473952801008818
116.0,639.9733249405107,100.63027217476258,149.44969740212974,149.44969740212977,18.68121217526622,73,0.6547368421052632,0.4168421052631579,0.23789473684210527,0.5831578947368421,0.19157894736842104,23.934065934065934,40.0,40.0,1.0,0.94661478375836
117.0,0.0,0.0,149.6615336561068,149.66153365610683,18.707691707013353,67,0.6652631578947369,0.4168421052631579,0.24842105263157896,0.5831578947368421,0.1936842105263158,23.967391304347824,39.0,40.0,1.0,0.9443473362135558
118.0,1704.4066863658234,112.8179035584254,149.92785319287097,149.92785319287097,18.74098164910887,70,0.6625,0.4166666666666667,0.24583333333333332,0.5833333333333334,0.19166666666666668,23.967391304347824,39.0,40.0,1.0,0.9415829183435407
119.0,755.3371392524186,755.3371392524186,150.13496254271067,150.1349625427107,18.766870317838837,69,0.6652806652806653,0.4158004158004158,0.2494802494802495,0.5841995841995842,0.19126819126819128,23.967391304347824,39.0,40.0,1.0,0.9398056789858277
120.0,896.0722947833012,353.5531678328339,149.53581003698505,149.53581003698505,18.691976254623132,70,0.6646090534979424,0.4156378600823045,0.24897119341563786,0.5843621399176955,0.19135802469135801,23.946236559139784,39.0,40.0,1.0,0.9518977881772005
